2573988;Sidi Mokhtar;;36.13472;0.38278;S;SHRN;153
2573989;Sidi Ben Afgnoul;;36.13556;0.38444;S;SHRN;149
2573990;Douar H’dadcha;;36.14083;0.37778;P;PPL;129
2573991;Sidi Dahmane;;36.14222;0.38028;S;SHRN;129
2573992;Douar M’raniz;;36.14472;0.37778;P;PPL;124
2573993;Douar Trebah Sahal;;36.14694;0.39444;P;PPL;136
2573994;Mechtat Dar el Haпt;;36.63528;6.51639;S;FRM;890
2573995;Douar Ouled Bou Ziane;;36.13972;0.39917;P;PPL;163
2573996;Mechtat Habel el Ahrech;;36.62833;6.51417;S;FRM;821
2573997;Zarora;;36.62472;6.50194;L;AREA;880
2573998;Chabet Bou Teamat;;36.64;6.51389;H;WAD;787
2573999;Sidi Ben Salem;;36.14778;0.39833;S;CMTY;138
2574000;Oued Bouchouk;;36.65944;6.57028;H;STM;256
2574001;Mechtat Zitouna;;36.64278;6.50972;S;FRM;743
2574002;Domaine Sidi M’nouar;;36.14472;0.39417;S;EST;138
2574003;Mechtat Boualem;;36.64417;6.50806;S;FRM;780
2574004;Douar Ouachhia;;36.1475;0.40083;P;PPL;133
2574005;Sidi Ben Aidja;;36.14944;0.40056;S;SHRN;133
2574006;Sidi Ben Djallah;;36.15111;0.4025;S;SHRN;123
2574007;Bled Sahal;;36.1575;0.38472;L;LCTY;116
2574008;Domaine Sidi M’nouar;;36.15556;0.39639;S;EST;118
2574009;Bled Ben Smada;;36.61611;6.50333;L;LCTY;775
2574010;Koudiet Bou Slala;;36.60944;6.5225;T;PROM;711
2574011;Chabet el Mentna;;36.62056;6.50444;H;STM;807
2574012;Oued Eddeba;;36.62167;6.50389;H;STM;826
2574013;Domaine Keyes Mostepha;;36.16056;0.43361;S;EST;149
2574014;Mechtat ech Chabba;;36.605;6.5075;S;FRM;931
2574015;Mechtat er Romane el Kares;;36.60028;6.51278;P;PPL;779
2574017;Djillali Ben Larbi;;36.15222;0.43389;P;PPL;191
2574018;Aпn el Taous;;36.58639;6.51333;H;SPNG;1135
2574019;Koudiet Mengoub;;36.145;0.44667;T;MT;303
2574020;Chabet Sidi Driss;;36.56917;6.52111;H;WAD;1054
2574021;Chabet Arbal;;36.56944;6.52;H;WAD;1047
2574022;Bled Mazouz;;36.13194;0.42083;L;LCTY;156
2574023;Chabet el Beza;;36.56528;6.52139;H;WAD;974
2574024;Douar Ouled el Amraoui;;36.1325;0.44111;P;PPL;293
2574025;Douar N’aпmia;;36.11111;0.43139;P;PPL;292
2574026;Sidi Ali;Sidi Ali;36.10472;0.42333;S;SHRN;300
2574027;Aпn Guettara;;36.1125;0.45778;H;SPNG;275
2574028;Aпn Kaddous;;36.11333;0.46167;H;SPNG;270
2574029;Douar Ghraba;;36.10861;0.47333;P;PPL;348
2574030;Koudiet Reniman;;36.10694;0.49222;T;MT;416
2574031;Djebel Nador;;36.10056;0.49722;T;MT;438
2574032;Douar Chenanfa;;36.12111;0.48583;P;PPL;312
2574033;Douar Tounine;;36.12417;0.49917;P;PPL;380
2574034;Aпn Irghbel;;36.11889;0.47472;H;SPNG;263
2574035;Douar Ouled Aпssa;;36.12444;0.47111;P;PPL;318
2574036;Douar Tekkour;;36.12917;0.49028;P;PPL;345
2574037;Douar Ouled Ghazi;;36.1375;0.47278;P;PPL;315
2574038;Douar Sidi Lakhdar;;36.14278;0.46056;P;PPL;321
2574039;Sidi Chaabane;;36.14556;0.45861;S;SHRN;338
2574040;Douar Farhia;;36.15944;0.45861;P;PPL;209
2574041;Domaine Derai Mohammed;;36.16972;0.48333;S;EST;212
2574042;Chabet Boualem Mechta Ahmed;;36.56389;6.51778;H;WAD;943
2574043;Chabet Bouliane;;36.56194;6.51083;H;WAD;885
2574044;Mechtat er Riba;;36.56917;6.50306;S;FRM;1030
2574045;Aпn Sidi Ahmed;;36.17333;0.46944;H;SPNG;151
2574046;Domaine Sidi Mekhlouf;;36.17861;0.47472;S;EST;154
2574047;Sidi Mohammed Lekhal;;36.18083;0.46722;S;SHRN;144
2574048;Mechtat Djenane el Beze;;36.57278;6.53389;S;FRM;1101
2574049;Douar Bachria;;36.16972;0.42028;P;PPL;127
2574050;Chabet Edemna;;36.56889;6.52278;H;WAD;1074
2574051;Douar M’sallaпne;;36.1725;0.42;P;PPL;122
2574052;Aпn Eddour;;36.56028;6.53972;H;SPNG;779
2574053;Aпn Brahim;;36.21639;0.4475;H;SPNG;47
2574054;Oued Aпn Sidi Ahmed;;36.17778;0.46806;H;WAD;144
2574055;Douar Anaceria;;36.1775;0.435;L;TRB;125
2574056;Oued Bel Lahcen;;36.11722;0.47833;H;WAD;256
2574057;Oued Djemaa;;36.10444;0.48444;H;WAD;289
2574058;Oued Kaddous;;36.11611;0.46111;H;WAD;257
2574059;Oued Guettara;;36.1175;0.4625;H;WAD;241
2574060;Douar Bou Khatem;;36.14611;0.35306;P;PPL;123
2574061;Oued Bou Khatem;;36.14361;0.30306;H;WAD;14
2574062;Oued Zine;;36.12111;0.30528;H;WAD;162
2574063;Oued el Bahm;;36.06556;0.44722;H;WAD;182
2574064;Oued Chegga;;36.04472;0.43;H;WAD;59
2574065;Oued Ben Daoud;;36.05222;0.43833;H;WAD;86
2574066;Oued Ferd;;36.03028;0.41528;H;WAD;39
2574067;Oued Bechahla;;36;0.45528;H;WAD;39
2574068;Oued Derdousse;;36.0175;0.32361;H;WAD;9
2574069;Oued Keradda;;36.02444;0.37472;H;WAD;17
2574070;Oued Kerrada;;36.0525;0.38278;H;WAD;68
2574071;Chabet Bou Said;;36.05778;0.38417;H;WAD;81
2574072;Oued ed Defla;;36.06111;0.39694;H;WAD;102
2574073;Oued el Malah;;36.00556;0.39528;H;WAD;11
2574074;Faidh el Hanach;;36.01139;0.40278;H;WAD;17
2574075;Ammour Achasta;;36.02694;0.37972;P;PPL;21
2574076;Chabet Smora;;36.07611;0.36861;H;WAD;203
2574077;Chabet Taduet;;36.07333;0.36306;H;WAD;187
2574078;Sidi Mohammed Ben Aissa;;36.00639;0.36361;S;SHRN;70
2574079;Chabet Meriouet;;36.04611;0.28194;H;WAD;44
2574080;Chabet Essota;;36.05861;0.28083;H;WAD;75
2574081;Taklat;;36.0625;0.27556;L;LCTY;137
2574082;Chabet Ouled Bou Roman;;36.02472;0.26139;H;WAD;6
2574083;Domaine Sidi Yahia;;36.01306;0.36861;S;EST;21
2574084;Boudjra;;36.01056;0.36389;L;LCTY;21
2574085;Bou Guenoun;;36.00389;0.36694;L;LCTY;71
2574086;Chabet Flout;;36.09111;0.27528;H;WAD;262
2574087;Besri;;36.1;0.25722;L;LCTY;264
2574088;Oued Echegga;;36.12778;0.26472;H;WAD;5
2574089;Diar Ghamra;;36.23972;0.49528;L;LCTY;90
2574090;El Ksour;;36.19139;0.41306;L;LCTY;85
2574091;Ouled Khlekhlouf;;36.19083;0.37028;L;LCTY;66
2574092;Kef Lasfar;;36.17917;0.36444;T;HLL;81
2574093;Aпn Sidi Yaanes;;36.17667;0.35861;H;WLL;32
2574094;Oued Bou Tane;;36.01833;0.5;H;WAD;146
2574095;Chabet el Kherba;;36.64472;6.64417;H;WAD;231
2574096;Chabet Kramet;;36.63306;6.64361;H;WAD;251
2574097;Bou Saa;;36.62667;6.63917;P;PPL;275
2574098;Chabet Erkaba Bou Amri;;36.64333;6.67194;H;WAD;215
2574099;Touhame;;36.62833;6.67722;P;PPL;329
2574100;Aпn Allote;;36.6275;6.67806;H;SPNG;329
2574101;Douar Beni Ouelban;;36.62639;6.65639;L;LCTY;342
2574102;Koudiet Bou Ktez;;36.61694;6.63639;T;PROM;368
2574103;Oued el Hammam;;36.61472;6.64333;H;STM;315
2574104;Koudiet Mahla;;36.61806;6.64972;T;SPUR;441
2574105;Chabet Aпn Sfardjela;;36.59389;6.67;H;WAD;430
2574106;Sidi Ali;;36.57917;6.64361;S;SHRN;818
2574107;Sidi Fellah;;36.58222;6.67583;S;SHRN;675
2574108;Mechtat Ben Saad;;36.57806;6.66806;S;FRM;736
2574109;Mechtat el Hosseine;;36.54194;6.67389;S;FRM;630
2574110;Mechtat Ben Youcef;;36.56167;6.68111;S;FRM;606
2574111;Koudiet Seba;;36.58111;6.69694;T;PROM;678
2574112;Chabet Ayata;;36.58917;6.69694;H;WAD;461
2574113;Koudiet Aпn el Kebira;;36.58861;6.68833;T;RDGE;533
2574114;Bou Trerou;;36.59806;6.70139;P;PPL;399
2574115;Oued Hllal;;36.60694;6.6975;H;STM;335
2574116;Bois d’el Ayata;;36.60611;6.70833;V;FRST;487
2574117;Aпn Bouhata;;36.61611;6.69806;H;SPNG;339
2574118;Chabet el Hadj;;36.63417;6.70694;H;WAD;246
2574119;Douar Oum ech Chouk;;36.63556;6.69583;L;AREA;354
2574120;Chabet Rayen;;36.64444;6.67639;H;WAD;224
2574121;Oued Refref;;36.64278;6.71278;H;STM;227
2574122;Chabet Koudiet Salem;;36.62778;6.72972;H;WAD;254
2574123;Douar du Ref Ref;;36.63361;6.73528;L;AREA;272
2574124;Chabet Taardel;;36.62639;6.73167;H;WAD;252
2574125;Oued Sdira;;36.64222;6.7325;H;STM;228
2574126;Chabet Bouziane;;36.61389;6.73333;H;WAD;285
2574127;Koudiet Tabet ben Serd;;36.60722;6.71806;T;RDGE;473
2574128;Sidi Kradra;;36.59111;6.72194;S;SHRN;666
2574129;Bled Bouziane;;36.58806;6.72889;L;LCTY;564
2574130;Kef ben Chekri;;36.57556;6.72861;T;RDGE;688
2574131;Bourouhou;;36.57194;6.72667;P;PPL;719
2574132;Djebel Kantour;;36.56167;6.75528;T;RDGE;636
2574133;Douar Souadek;;36.55528;6.75;L;AREA;572
2574134;Mechtat Souadek;;36.55306;6.74528;S;FRM;516
2574135;Vieux Aпn Bouziane;;36.59028;6.74028;P;PPL;523
2574136;Aпn Bou Minda;;36.62056;6.74278;H;SPNG;368
2574137;Legbar Labyad;;36.6175;6.74639;P;PPL;431
2574138;Chabet Meridj;;36.48083;6.63944;H;WAD;450
2574139;Chabet Boulares;;36.48;6.64278;H;WAD;464
2574140;Mechtat Klifa;;36.47694;6.64972;S;FRM;538
2574141;Aпn Braouin;;36.48222;6.655;H;SPNG;478
2574142;Oued Delensi;;36.48722;6.64889;H;WAD;465
2574143;Mechtat Aпn Beпda;;36.47944;6.66111;S;FRM;529
2574144;Bachtarzi;;36.48639;6.63167;L;AREA;562
2574145;Mechtat Moul Afeur;;36.4925;6.64667;S;FRM;422
2574146;Oued el Hadjar;;36.49583;6.64917;H;STM;418
2574147;Chabet Aпn Trab;;36.50361;6.62944;H;WAD;405
2574148;Chabet Aпn Guettar;;36.50111;6.63917;H;WAD;426
2574149;Bir el Agouat;;36.53056;6.63889;H;WLL;610
2574150;Mechtat Aпn el Mlasaib;;36.54083;6.63;S;FRM;543
2574151;Chabet Cherouf;;36.54361;6.65056;H;WAD;508
2574152;Oued Sbikra;;36.54611;6.63806;H;STM;495
2574153;Mechtat Ben Ftaпma;;36.52278;6.6675;P;PPL;607
2574154;Aпn Bou Aпssi;;36.52111;6.66917;H;SPNG;588
2574155;Douar Oued Sbikra;;36.54472;6.67278;L;AREA;588
2574156;Chabet el Regada;;36.51194;6.67111;H;WAD;513
2574157;Oued Boukara Ali;;36.50389;6.68361;H;STM;455
2574158;Oued Matha;;36.48917;6.65944;H;WAD;481
2574159;Mechtat Ben Habsa;;36.49556;6.67528;S;FRM;497
2574160;Aпoun Saad;;36.48361;6.66833;H;SPNG;543
2574161;Mechtat Aпoun Saad;;36.46889;6.66972;S;FRM;662
2574162;Chabet Fedney;;36.47972;6.69306;H;WAD;509
2574163;Oued Bou Lazassein;;36.48;6.695;H;STM;514
2574164;Oued Moulimen;;36.47417;6.70028;H;WAD;533
2574165;Koudiet Touaria;;36.48056;6.70944;T;MT;619
2574166;Boukara Ali;;36.49778;6.69722;L;AREA;562
2574167;Chabet el Youdi;;36.50778;6.69472;H;WAD;493
2574168;Aпn Draa Cheraпk;;36.51333;6.71222;H;SPNG;605
2574169;Koudiet Draa Cherak;;36.52139;6.70778;T;RDGE;565
2574170;Oued Zighout Youcef;;36.49722;6.65222;H;STM;423
2574171;Aпn Turki;;36.51194;6.74028;H;SPNG;566
2574172;Koudiet Lerneb;;36.515;6.745;T;MT;616
2574173;Mebrouka;;36.51694;6.75167;S;FRM;537
2574174;Kef el Agueb;;36.49379;6.74417;T;PK;761
2574175;Chabet Moul Adham;;36.48639;6.74083;H;WAD;632
2574176;Aпn Amar;;36.47361;6.74083;H;SPNG;833
2574177;Aпn Staya;;36.4725;6.74444;H;SPNG;830
2574178;Kef Ras el Mecheri;;36.46889;6.74833;T;RDGE;852
2574179;Mechta Ksisna;;36.73306;6.62194;S;FRM;402
2574180;Koudiet el Khedra;;36.72889;6.62806;T;MT;331
2574181;Mechta Chrвпa;;36.72417;6.62889;S;FRM;203
2574182;Oued Chrвпa;;36.72306;6.63944;H;STM;254
2574183;Koudia Refоs;;36.71194;6.62972;T;HLL;146
2574184;Mechtet Hamrоa;;36.70944;6.63111;P;PPL;146
2574185;Mechtet el Kantara;;36.70861;6.62639;S;FRM;146
2574186;Oued Boы el Kherвchet;;36.70778;6.63583;H;STM;201
2574188;Mechtet Oualdjat Rфba;;36.70139;6.63083;S;FRM;146
2574189;Oued Chвrfa;;36.70722;6.63639;H;STM;198
2574190;Oued el Kebоr;;36.70306;6.62139;H;STM;146
2574191;Mechta Boы Lazвz;;36.69444;6.62556;S;FRM;146
2574192;Mechta Chelchala;;36.69417;6.63972;S;FRM;241
2574193;Mechta Zerhdoыd;;36.69222;6.63389;S;FRM;169
2574194;Aпn el Aoura;;36.68861;6.63111;H;SPNG;159
2574195;Mechta Tahar Ben Ali;;36.68722;6.63639;S;FRM;216
2574196;Mechta Ben Khaltоt;;36.68139;6.63472;S;FRM;180
2574197;Cha’ba Feпd Beni Toыr;;36.68611;6.62778;H;STM;236
2574198;Mezвb el Fertвs;;36.68;6.62444;L;AREA;213
2574199;Ed Diar el Guetach;;36.67528;6.63361;L;LCTY;173
2574200;Kafel ez Zоtoыn;;36.67194;6.6325;L;LCTY;174
2574201;Oued Boukhrкs;;36.66806;6.64167;H;WAD;303
2574202;Mechtet Amane Berвnes;;36.66556;6.63806;S;FRM;284
2574203;Mechtet en Nechem;;36.6675;6.62167;L;LCTY;270
2574204;Mechtet Oulad ed Drвouо;;36.66444;6.62611;S;FRM;246
2574205;Mechtet es Srondв;;36.66111;6.62361;S;FRM;337
2574206;Mecht et Trвbene;;36.65889;6.635;L;LCTY;275
2574207;Djebel Mzкz el Khennвkкne;;36.65417;6.63472;T;MT;209
2574208;Djebel el Ksвпeb;;36.65444;6.62528;T;MT;262
2574209;Mechtet et Tфreche;;36.65056;6.64028;S;FRM;215
2574210;Oued el Hamra;;36.65444;6.63306;H;STM;202
2574211;Cha’ba Keroыma;;36.65444;6.61833;H;WAD;300
2574212;Mechtet ech Chouвred;;36.66083;6.61472;S;FRM;235
2574213;Mechtet el Khelвkhal;;36.66556;6.61528;S;FRM;227
2574214;Koudiet el Guemmвrene;;36.67;6.60444;T;MT;184
2574215;Mechtet el Fedвh;;36.67611;6.60833;S;FRM;179
2574216;Douar Beni Ouelbal;;36.67722;6.61722;L;AREA;204
2574217;Cha’ba Boы el Hadjar;;36.68111;6.61639;H;WAD;184
2574218;Oued Boы Kerвchef;;36.68167;6.61667;H;STM;182
2574219;Bled Boы el Klвfad;;36.68306;6.60361;L;LCTY;192
2574220;Mechta Boы el Hadjar;;36.68583;6.61083;S;FRM;157
2574221;Cha’ba Bir Halloыf;;36.69111;6.60889;H;STM;155
2574222;Dвr el Bir;;36.69528;6.61;L;LCTY;152
2574223;Aпn Oulad Ahmed;;36.69694;6.61;L;LCTY;146
2574224;Oued Magrвmвne;;36.69917;6.61361;H;STM;146
2574225;Oued Maloыl;;36.69972;6.61389;H;STM;146
2574226;Mechta Beni Ouelbвl;;36.70333;6.61222;S;FRM;146
2574227;Mechta Zrоbet Skвпaf;;36.70778;6.61944;S;FRM;146
2574228;Mechta Skвпaf;;36.71361;6.61361;S;FRM;201
2574229;Koudia Sidi Omar;;36.72;6.61194;T;SPUR;351
2574230;Koudia Sdвme;;36.72194;6.60222;T;MT;395
2574231;Djebel Ksоr Am’оcha;;36.72667;6.60556;T;MT;335
2574232;Oued Boы el Kardoыs;;36.70972;6.62444;H;STM;146
2574233;Dra’ Cha’ba ed Dоb;;36.72861;6.59667;T;HLL;348
2574234;Oued Kherba;;36.71694;6.59139;H;STM;217
2574235;Djebel Tahrвroыs;;36.71417;6.58778;T;RDGE;282
2574236;Mechta Hamвm Djama;;36.70833;6.58861;S;FRM;231
2574237;Cha’bet el Allalach;;36.70306;6.59556;L;LCTY;164
2574238;Mechta Boы Cha’bвne;;36.69889;6.60194;S;FRM;153
2574239;Oued Kala ez Zоtoыt;;36.70333;6.58611;H;STM;213
2574240;Cha’ba Beni Mоra;;36.69972;6.58333;H;STM;249
2574241;Mechtet ez Zemвla;;36.68167;6.58944;S;FRM;202
2574242;Oued el Nakвrоa;;36.68583;6.58944;H;STM;182
2574243;El Koudia;;36.68333;6.57306;T;PK;232
2574244;Djebbвna Boы Nakhla;;36.67083;6.59306;S;CMTY;303
2574245;Mechtet el Merвkes;;36.66917;6.59167;S;FRM;316
2574246;Kкf Brоrhet;;36.67;6.59778;T;PK;299
2574247;Aпn Dardвr;;36.67278;6.58444;L;LCTY;298
2574248;Koudiet el Merвkes;;36.66694;6.58361;T;MT;336
2574249;Oued Kem Ahmed;;36.66222;6.58611;H;WAD;262
2574250;Mechta Merdachala;;36.65694;6.58528;S;FRM;291
2574251;Aпn Dardвr;;36.65639;6.59889;H;SPNG;280
2574252;Mechtet ez Zвouпa;;36.65667;6.59778;S;FRM;271
2574253;Aпn Kвrоa;;36.65667;6.57389;H;SPNG;276
2574254;Mechta Boы ech Choыk;;36.65556;6.57389;S;FRM;289
2574255;Djebbвna ed Daradjо;;36.65528;6.57194;S;CMTY;323
2574256;Djema Boы Za’roыra;;36.66944;6.57056;S;SHRN;277
2574257;Mechta Chellвla;;36.67361;6.5725;S;FRM;228
2574258;Mechta Oulad Rвbah;;36.67556;6.56833;P;PPL;238
2574259;Djebbвna Boы Belloыt;;36.68722;6.57;S;CMTY;232
2574260;Oued Beni Skвjar;;36.69389;6.57806;H;STM;229
2574261;Mechtet ech Chouвker;;36.69667;6.56778;S;FRM;286
2574262;Mechtet Achnвira;;36.70194;6.57528;S;FRM;235
2574263;Dоar Laftвt;;36.71056;6.56639;L;LCTY;382
2574264;Djebel Koudiet ed Dоs;;36.71472;6.57944;T;RDGE;278
2574265;Mechtet Oulad Saad;;36.72278;6.57694;S;FRM;310
2574266;Mechtet Oulad el Merвbet;;36.72472;6.5725;S;FRM;334
2574267;Mechtet el Khmвпs;;36.725;6.56944;S;FRM;356
2574268;Mechtet Oulad Messaoud;;36.72722;6.57528;S;FRM;432
2574269;Dra’ el Gueroыm;;36.725;6.5825;T;SLP;358
2574270;Mechtat Boы Rфba;;36.73306;6.57667;S;FRM;453
2574271;Koudiet es Serrвk;;36.735;6.57389;T;MT;480
2574272;Mechta Koudiet es Serrвk;;36.73139;6.56167;S;FRM;342
2574273;Mechta Ziвiane;;36.71833;6.56944;S;FRM;359
2574274;Cha’bet Oued Bвdji;;36.73639;6.5575;H;WAD;214
2574275;Oued el Biвr;;36.74111;6.55361;H;STM;183
2574276;Koudia Tagma;;36.72722;6.55667;T;MT;399
2574277;Tagma;;36.72611;6.55194;P;PPL;305
2574278;Rakba el Mel’ab;;36.72167;6.56222;T;MT;456
2574279;Mechta Masmouda;;36.71833;6.55056;S;FRM;361
2574280;Mechta Masmoыda;;36.72167;6.55167;S;FRM;312
2574281;Mechta Beni Mira;;36.70667;6.55639;S;FRM;393
2574282;Dвr an el Ahrach;;36.7025;6.55528;L;LCTY;357
2574283;Oued Boы Zardjoыne;;36.70028;6.56583;H;STM;254
2574284;Djкma Sidi Brahim ez Zoыbia;;36.68194;6.54889;S;SHRN;374
2574285;Mechtet el Mekвmal;;36.67944;6.56083;S;FRM;278
2574286;Oued ez Zoыbоa;;36.6725;6.55583;H;STM;267
2574287;Souk el Had;;36.66694;6.55444;P;PPL;355
2574288;Mechta Souk el Had;;36.66639;6.55639;S;FRM;389
2574289;Mechtet Oued Rвbah;;36.66972;6.55139;S;FRM;279
2574290;Djкma Sidi Ali Mohammed;;36.67;6.54972;S;SHRN;281
2574291;Radfa Boы Za’roыra;;36.66639;6.56444;T;MT;406
2574292;Oued el Kala;;36.66028;6.57;H;STM;267
2574293;Mechta Boы Lвham;;36.65583;6.5575;S;FRM;270
2574294;Mechtet ez Zоtoыna;;36.65667;6.54639;S;FRM;326
2574295;Cha’bet Aпn Amkel;;36.66139;6.54556;H;STM;358
2574296;Oued Dо Amzв Atоne;;36.66194;6.54528;H;STM;372
2574297;Oued Hadjra Boы Tak;;36.66167;6.53639;H;WAD;471
2574298;Cha’bet Azоb Oued Rabah;;36.66333;6.54;H;STM;473
2574299;Dra’ Lafrвпne;;36.66861;6.54222;T;SLP;379
2574300;Mechta Boы Zвmоr;;36.67722;6.54389;S;FRM;484
2574301;Cha’ba Boы Khalled;;36.68667;6.5475;H;STM;362
2574302;Djebbana Boы Nвb;;36.68167;6.53444;S;CMTY;512
2574303;Mechta Boы el Mвl;;36.68833;6.5375;S;FRM;332
2574304;Oued el Mina Dо Tebоd;;36.68778;6.5475;H;STM;393
2574305;Cha’bet Boы el Mвl;;36.69111;6.54222;H;WAD;488
2574306;Dra’ Dо el Hanout;;36.6925;6.54694;T;SLP;433
2574307;Mechtet ed Damna;;36.69556;6.54167;S;FRM;390
2574308;Mechta Beni Rachdoыn;;36.6975;6.53222;S;FRM;480
2574309;El Fedj Dо Bourhlam;;36.71083;6.54083;L;LCTY;578
2574310;Oued ez Za’roura;;36.72806;6.53889;H;WAD;240
2574311;Mechtet Oued el Bagrat;;36.72139;6.53417;S;FRM;307
2574312;Cha’ba Dо Boы el Agred;;36.72833;6.53333;H;STM;238
2574313;Oued Aoulвd Slimane;;36.72889;6.53833;H;STM;221
2574314;Cha’bet Adra Acheb;;36.73472;6.54389;H;WAD;208
2574315;Mechtet Oued el Biвr;;36.73778;6.52028;P;PPL;479
2574316;Koudia Dо Boы Chatla;;36.73389;6.5225;T;HLL;407
2574317;Cha’ba Zouоtna;;36.7275;6.53;H;WAD;257
2574318;Mechta Boы Alika;;36.72917;6.51611;S;FRM;424
2574319;Mechtet el Hadjria;;36.72444;6.5325;S;FRM;332
2574320;Cha’bet Ksir Salah;;36.71889;6.52278;H;WAD;285
2574321;Sra el Guоbane;;36.71639;6.52889;T;RDGE;410
2574322;Aпn Tabbich;;36.71028;6.52861;L;LCTY;537
2574323;Mechtet Aoulвd Kara;;36.70556;6.52194;S;FRM;477
2574324;Rвs el Djouabbо;;36.69444;6.52222;T;RDGE;583
2574325;Mechta Larhsadnпa;;36.69611;6.52722;S;FRM;474
2574326;Mechtet el Mekhraf;;36.6925;6.51472;S;FRM;652
2574327;Cha’ba Boы Lakra;;36.67;6.51944;H;WAD;578
2574328;Oued Aпn ez Zвna;;36.66583;6.52639;H;STM;581
2574329;Mechtet Aпs;;36.66444;6.52639;S;FRM;551
2574330;Mechtet Amzвz Atlalas;;36.65889;6.52556;S;FRM;452
2574331;Aпn Tercha;;36.665;6.50056;H;SPNG;578
2574332;Aпn Boukhrоta;;36.66583;6.50417;H;SPNG;645
2574333;Aпn Ben Akel;;36.66639;6.50194;H;SPNG;644
2574334;Mechtet Oued Maloыl;;36.66889;6.50083;S;FRM;667
2574335;Dвr Ben Houria;;36.69278;6.51056;L;LCTY;550
2574336;El ’Assa Dо Lankвmane;;36.7;6.515;L;LCTY;680
2574337;Koudia Laпlaп;;36.70833;6.51583;T;PK;600
2574338;Zвouпa Boы Tazna;;36.71306;6.50056;S;CTRR;507
2574339;el Koudia Dо el ’Arhmara;;36.71972;6.50278;T;HLL;667
2574340;Douar Aoulвd Akhsоb;;36.73333;6.50944;L;AREA;568
2574341;Oued Arbi;;36.73278;6.64694;H;WAD;117
2574342;Mechtet Sisna;;36.73222;6.64;S;FRM;170
2574343;Kef Shвyene;;36.72306;6.63889;T;HLL;254
2574344;Bir ed Darвdji;;36.71944;6.6525;H;WLL;115
2574345;Rвs el Hemri Redoute;;36.71694;6.64806;T;HLL;129
2574346;Koudiet Bouhкle;;36.71;6.64083;T;HLL;234
2574347;Dar Messоkh;;36.70222;6.64778;L;LCTY;303
2574348;Mechtet Djenвne el ’Annab;;36.69694;6.64639;S;FRM;260
2574349;Djкma Bou Za’rora;;36.69417;6.64472;S;SHRN;285
2574350;Mechtet Rdjвma;;36.68583;6.64833;S;FRM;328
2574352;Djebbanet Bekrоra;;36.67917;6.64556;S;CMTY;291
2574353;Chabet Mlоla;;36.66833;6.6325;H;STM;185
2574354;Koudiet ed Dоb;;36.65972;6.63889;T;MT;282
2574355;Oued Mоraba;;36.65444;6.63389;H;STM;205
2574356;Djebbanet Bou Kheraпssa;;36.64889;6.63667;S;CMTY;212
2574357;Koudiet Hфhф;;36.65111;6.64861;T;MT;301
2574358;Djкma Maпza;;36.64722;6.65528;S;SHRN;289
2574359;Sra el Ihoыd;;36.65333;6.655;T;MT;287
2574360;Mechtet Tвrfa;;36.66472;6.65528;S;FRM;376
2574361;Djкma Bou Balloыta;;36.68889;6.6575;S;SHRN;397
2574362;Chabet Beni Nkвya;;36.70639;6.66028;H;WAD;130
2574363;Bou el Foыl;;36.70861;6.6575;L;LCTY;119
2574364;Ksir Bou Khzвr;;36.72167;6.66083;L;LCTY;255
2574365;Es Souak;;36.72778;6.65722;P;PPL;138
2574366;Oued Bou el Achrak;;36.72472;6.65444;H;WAD;114
2574367;Koudiet Madв;;36.72944;6.66167;T;HLL;212
2574368;Haouch Bou Sba Djкma;;36.73472;6.64583;S;FRM;150
2574369;Oued Mdоk et Tartar;;36.73639;6.65639;H;STM;134
2574370;Koudiet Zкrdоya;;36.7275;6.67528;T;MT;380
2574371;Bou Soыr;;36.72139;6.66944;L;LCTY;350
2574372;Mechtet Drв’ Touоl;;36.71861;6.67472;S;FRM;294
2574373;Dar Ben el Ferdj;;36.71028;6.67417;S;BLDG;218
2574374;Chabet el Achrak;;36.70833;6.67528;H;WAD;179
2574375;Chabet Akbet el Foыl;;36.70583;6.66222;H;WAD;131
2574376;Chabet Bou Rzкm;;36.69889;6.66583;H;WAD;135
2574377;Bou A’nвne;;36.70472;6.67917;L;LCTY;276
2574378;Touвled el Bir;;36.69833;6.67472;L;LCTY;208
2574379;Oued el Mrhвsel;;36.73444;6.65417;H;STM;98
2574380;Chabet el Kharroыba;;36.69139;6.67889;H;WAD;162
2574381;Koudiet Ben Abraпoua;;36.68611;6.67861;T;HLL;182
2574382;Ben Chв’a;;36.69278;6.66528;L;LCTY;195
2574383;Mechtet Bou Halloыf;;36.67556;6.67694;S;FRM;262
2574384;Oued el Ham;Oued el Ham,Oued el Laham;35.5;4.25;H;STM;407
2574385;Chabet Dar el Hsвne;;36.67056;6.67028;H;WAD;213
2574386;Oued Oumm el Tвroua;;36.67194;6.67972;H;WAD;167
2574387;Koudiet Bou Rzкm;;36.66944;6.67278;T;HLL;266
2574388;Koudiet Faпd Bou er Raпhвne;;36.66889;6.66611;T;MT;291
2574389;Djebbanet ech Chкn’a;;36.67139;6.68;S;CMTY;167
2574390;Bordj Ben ’Allоch;;36.66083;6.66333;S;FT;265
2574391;Oued Bou Guerdjoыma;;36.66361;6.67778;H;STM;178
2574392;Oued Soыssвni;;36.65972;6.67722;H;STM;184
2574393;Mechtet Oumm ech Choыk;;36.65194;6.68139;S;FRM;204
2574394;Mechtet Sra el Baroыd;;36.64778;6.66389;S;FRM;234
